-9.97786,-11.0321,27.5415
-10.2113,-10.677,28.6037
-10.2502,-10.0338,29.4762
-10.0813,-9.1923,30.0386
-9.78786,-8.41477,30.223
-9.38645,-7.66471,30.1349
-8.91591,-7.00767,29.8039
-8.39332,-6.46466,29.2477
-7.86191,-6.08096,28.5027
-7.36144,-5.88419,27.6033
-6.93872,-5.90257,26.5887
-6.64995,-6.18132,25.4943
-6.59186,-6.79802,24.4244
-6.78509,-7.54972,23.7758
-7.18708,-8.44548,23.4906
-7.76468,-9.41012,23.6454
-8.34461,-10.1842,24.1511
-8.98301,-10.8409,25.032
-9.5227,-11.1968,26.0653
-9.97506,-11.2549,27.2387
-10.2776,-10.9684,28.4117
-10.3799,-10.3512,29.4222
-10.2578,-9.4862,30.1253
-9.99504,-8.67932,30.4089
-9.61099,-7.87642,30.4103
-9.14195,-7.14951,30.1512
-8.60602,-6.52593,29.6502
-8.04586,-6.05573,28.942
-7.49969,-5.76748,28.0603
-7.01281,-5.68786,27.043
-6.63745,-5.84931,25.9293
-6.44547,-6.34297,24.7252
-6.54539,-7.10386,23.8092
-6.91812,-8.0754,23.2984
-7.41996,-9.00293,23.266
-8.05659,-9.94455,23.6604
-8.77224,-10.7761,24.5053
-9.36313,-11.2633,25.5112
-9.90927,-11.4697,26.7668
-10.2762,-11.332,27.9457
-10.4804,-10.8764,29.0452
-10.4884,-10.1445,29.9296
-10.2916,-9.22916,30.4922
-9.91054,-8.25255,30.6806
-9.39046,-7.33453,30.5025
-8.79154,-6.56629,30.0135
-8.17642,-5.99883,29.294
-7.60012,-5.6465,28.4285
-7.0612,-5.49449,27.3992
-6.62089,-5.57685,26.2608
-6.33941,-5.94968,25.0342
-6.30934,-6.53354,24.0593
-6.52373,-7.36575,23.3123
-6.97266,-8.36802,22.9651
-7.6232,-9.46669,23.1112
-8.26928,-10.3498,23.6512
-8.9965,-11.1292,24.6299
-9.59923,-11.5626,25.7569
-10.1193,-11.6822,27.0579
-10.4888,-11.425,28.3883
-10.649,-10.7909,29.5721
-10.566,-9.85718,30.4424
-10.3193,-8.9699,30.8402
-9.93352,-8.06498,30.9333
-9.4435,-7.22371,30.7378
-8.87057,-6.48287,30.2758
-8.25558,-5.89489,29.5819
-7.63556,-5.48972,28.689
-7.05533,-5.29352,27.6346
-6.5665,-5.33087,26.4601
-6.227,-5.64529,25.1921
-6.13183,-6.19876,24.0999
-6.29137,-7.01606,23.2136
-6.7027,-8.02812,22.7156
-7.33768,-9.17569,22.7077
-8.02626,-10.1842,23.1631
-8.79532,-11.0896,24.0784
-9.47853,-11.6716,25.2422
-10.0928,-11.9236,26.6526
-10.508,-11.7974,27.9632
-10.7559,-11.3246,29.2042
-10.7981,-10.5413,30.2299
-10.6208,-9.54062,30.921
-10.2395,-8.45112,31.2128
-9.69713,-7.4042,31.1049
-9.05403,-6.50381,30.6503
-8.37573,-5.81124,29.9319
-7.72162,-5.34661,29.0393
-7.09347,-5.08921,27.9676
-6.54712,-5.06457,26.7641
-6.13794,-5.3037,25.4606
-5.95355,-5.83443,24.1887
-6.0261,-6.54073,23.2381
-6.32025,-7.42697,22.5845
-6.81902,-8.46371,22.3057
-7.56275,-9.6918,22.5226
-8.30578,-10.7,23.1791
-9.13593,-11.5856,24.3387
-9.7891,-12.053,25.5927
-10.3818,-12.1842,27.1049
-10.8015,-11.8705,28.6508
-10.9781,-11.1106,30.0186
-10.9082,-10.1971,30.881
-10.6388,-9.13734,31.3954
-10.1945,-8.04908,31.532
-9.61906,-7.04027,31.3118
-8.96719,-6.18947,30.7932
-8.29453,-5.5388,30.052
-7.59934,-5.07078,29.0871
-6.93969,-4.82257,27.9485
-6.36899,-4.81353,26.6792
-5.94287,-5.07334,25.3067
-5.75612,-5.57853,24.0583
-5.80819,-6.27565,23.0501
-6.0801,-7.15307,22.3225
-6.55724,-8.19064,21.949
-7.28127,-9.4428,22.0384
-8.18033,-10.719,22.7369
-8.9455,-11.5942,23.7281
-9.7681,-12.2676,25.2098
-10.3544,-12.4856,26.612
-10.8403,-12.324,28.1784
-11.1224,-11.7303,29.6537
-11.1517,-10.7542,30.8495
-10.9643,-9.71538,31.5337
-10.5943,-8.59804,31.857
-10.0743,-7.51043,31.819
-9.45054,-6.54122,31.4596
-8.7746,-5.74775,30.8436
-8.04234,-5.11607,29.9732
-7.31158,-4.69571,28.897
-6.63315,-4.50773,27.6566
-6.06351,-4.56806,26.2966
-5.6569,-4.9157,24.82
-5.52583,-5.38094,23.7468
-5.60408,-6.16245,22.6368
-5.93512,-7.15197,21.8554
-6.50245,-8.33131,21.494
-7.28471,-9.65047,21.6593
-8.15799,-10.8852,22.366
-9.11846,-11.9749,23.6527
-9.86855,-12.5776,25.0435
-10.5804,-12.8238,26.7872
-11.0448,-12.6294,28.339
-11.3245,-12.0397,29.8029
-11.3751,-11.0536,31.0591
-11.1639,-9.80276,31.9039
-10.7883,-8.64632,32.241
-10.2642,-7.5184,32.2222
-9.63451,-6.50434,31.8856
-8.91161,-5.62257,31.2566
-8.13974,-4.92759,30.3741
-7.35951,-4.44761,29.274
-6.62294,-4.20406,27.9991
-5.98824,-4.20923,26.5974
-5.50729,-4.48555,25.0816
-5.29814,-4.91162,23.8881
-5.28124,-5.5582,22.744
-5.47685,-6.37768,21.8368
-5.87333,-7.36674,21.2253
-6.49798,-8.58094,20.9811
-7.39358,-10.0376,21.2954
-8.31652,-11.3055,22.1452
-9.23587,-12.329,23.4435
-10.1419,-13.0236,25.2001
-10.7729,-13.2069,26.808
-11.2926,-12.9591,28.5896
-11.5862,-12.2286,30.2496
-11.6023,-11.077,31.5824
-11.3903,-9.89832,32.3268
-10.9864,-8.64157,32.6852
-10.4234,-7.4199,32.6608
-9.74729,-6.32549,32.2972
-8.98232,-5.3885,31.6351
-8.16327,-4.64647,30.712
-7.33105,-4.12728,29.5641
-6.53922,-3.85123,28.236
-5.84841,-3.82653,26.7794
-5.30848,-4.06495,25.2079
-5.03403,-4.48238,23.8735
-4.96586,-5.07666,22.6681
-5.1074,-5.859,21.6372
-5.45239,-6.8144,20.8774
-5.99282,-7.9445,20.4556
-6.80559,-9.37061,20.4841
-7.92813,-11.0457,21.2577
-8.84676,-12.1902,22.3751
-9.91008,-13.1985,24.201
-10.6363,-13.5965,25.8477
-11.3067,-13.5736,27.8307
-11.7574,-12.9928,29.7873
-11.9128,-11.8755,31.4664
-11.7953,-10.6806,32.4596
-11.4479,-9.29104,33.069
-10.8985,-7.886,33.2296
-10.1953,-6.58964,32.9762
-9.39763,-5.48903,32.3828
-8.56549,-4.62767,31.5396
-7.67601,-3.96408,30.4305
-6.79922,-3.54569,29.1164
-5.99614,-3.3823,27.65
-5.32472,-3.47107,26.0756
-4.81744,-3.85058,24.3134
-4.6336,-4.324,23.0396
-4.64435,-5.01138,21.8006
-4.86693,-5.86858,20.7956
-5.29144,-6.90802,20.0785
-5.9139,-8.13766,19.7227
-6.84309,-9.72188,19.8738
-8.09295,-11.5528,20.8664
-9.05358,-12.7273,22.1263
-10.1877,-13.7687,24.1801
-10.9383,-14.1433,25.9604
-11.6335,-14.0637,28.104
-12.0943,-13.3871,30.201
-12.2432,-12.1424,31.9866
-12.1113,-10.8501,33.0242
-11.7415,-9.35254,33.6637
-11.1628,-7.84365,33.8352
-10.4239,-6.45149,33.5773
-9.58424,-5.26553,32.968
-8.70471,-4.33005,32.1013
-7.75336,-3.59455,30.9549
-6.80457,-3.11268,29.5944
-5.92169,-2.89277,28.0755
-5.16715,-2.92445,26.4523
-4.56727,-3.21725,24.6647
-4.2879,-3.61477,23.3066
-4.18722,-4.21141,21.9218
-4.29705,-4.96053,20.7365
-4.60366,-5.87799,19.7886
-5.10248,-6.98579,19.1329
-5.84646,-8.38933,18.8435
-6.93077,-10.1936,19.1676
-8.26561,-12.1226,20.372
-9.315,-13.3872,21.8502
-10.403,-14.3761,23.9009
-11.2742,-14.8001,26.0254
-11.9973,-14.679,28.3266
-12.4802,-13.932,30.5725
-12.6447,-12.5888,32.4926
-12.5151,-11.1754,33.6379
-12.1351,-9.54435,34.3542
-11.5327,-7.89605,34.5724
-10.7565,-6.36815,34.3329
-9.86745,-5.05775,33.7184
-8.92842,-4.01378,32.8291
-7.90924,-3.18314,31.6533
-6.87717,-2.61492,30.2512
-5.89744,-2.31794,28.6813
-5.04045,-2.27658,27.0117
-4.33308,-2.47244,25.2138
-3.94356,-2.77644,23.8044
-3.70338,-3.25033,22.3069
-3.66422,-3.84439,20.9691
-3.80615,-4.5686,19.8103
-4.11896,-5.44627,18.8593
-4.60203,-6.50638,18.1603
-5.35571,-7.94486,17.7579
-6.50043,-9.90617,17.959
-7.69002,-11.7371,18.8449
-9.12725,-13.6393,20.6608
-10.2332,-14.7933,22.6091
-11.2677,-15.5024,24.9458
-12.1729,-15.6124,27.5887
-12.7554,-15.1193,29.8883
-13.0912,-14.0621,32.0119
-13.1284,-12.513,33.7453
-12.8885,-10.8305,34.8317
-12.4006,-9.03226,35.4057
-11.6997,-7.27383,35.4727
-10.8383,-5.68281,35.094
-9.87775,-4.34164,34.3637
-8.82398,-3.23537,33.3263
-7.70996,-2.38904,32.0233
-6.58507,-1.82144,30.5005
-5.52471,-1.53501,28.83
-4.60194,-1.49887,27.0871
-3.84434,-1.67219,25.2668
-3.40737,-1.92721,23.8495
-3.10379,-2.29341,22.3858
-2.96638,-2.73415,21.0425
-2.97383,-3.2531,19.8242
-3.1122,-3.86554,18.7397
-3.37543,-4.59454,17.8042
-3.8043,-5.55035,16.9864
-4.4888,-6.89642,16.3674
-5.67156,-9.02028,16.2387
-6.72975,-10.7812,16.7373
-8.18258,-12.9804,18.122
-9.60852,-14.8234,20.1902
-10.8795,-16.0866,22.6569
-11.9539,-16.7186,25.3103
-12.9091,-16.6683,28.3496
-13.4904,-15.9672,30.8842
-13.8078,-14.5982,33.2589
-13.7801,-12.6839,35.1305
-13.477,-10.8101,36.1794
-12.9328,-8.85241,36.7057
-12.1824,-6.95955,36.7275
-11.2753,-5.25066,36.3121
-10.2328,-3.75662,35.5232
-9.0856,-2.51829,34.4175
-7.86473,-1.55922,33.041
-6.61527,-0.89542,31.4408
-5.41561,-0.52862,29.6945
-4.3579,-0.42134,27.9072
-3.4604,-0.50956,26.0734
-2.92594,-0.667179,24.7185
-2.483,-0.897621,23.2851
-2.18327,-1.16306,21.9441
-2.00328,-1.45524,20.6911
-1.92384,-1.77554,19.5228
-1.93072,-2.13186,18.4378
-2.01479,-2.53668,17.4367
-2.18431,-3.03867,16.4669
-2.46344,-3.69522,15.5321
-2.91582,-4.63471,14.6377
-3.67907,-6.1095,13.8836
-4.73855,-8.06296,13.627
-5.85441,-10.0349,13.9582
-7.33678,-12.4999,15.0889
-8.78909,-14.6889,16.8501
-10.4859,-16.8419,19.7072
-11.859,-18.1085,22.7253
-13.0012,-18.6376,25.8641
-14.0114,-18.3597,29.4171
-14.6192,-17.3413,32.3824
-14.9148,-15.6153,35.0123
-14.8456,-13.3165,37.0545
-14.4858,-11.0764,38.2005
-13.8648,-8.76337,38.7549
-13.02,-6.54313,38.7479
-12.0035,-4.54597,38.2623
-10.8749,-2.85286,37.409
-9.60218,-1.40512,36.2122
-8.24041,-0.268105,34.7464
-6.82611,0.548891,33.063
-5.43099,1.04608,31.2393
-4.03347,1.27006,29.1974
-2.91159,1.26346,27.3067
-1.99169,1.13611,25.4532
-1.436,1.00562,24.0935
-0.982345,0.869935,22.7433
-0.639807,0.752927,21.4772
-0.40867,0.671072,20.4203
-0.229219,0.611425,19.4182
-0.088778,0.573917,18.467
0.023061,0.557677,17.5638
0.114752,0.56167,16.7057
0.193139,0.585085,15.8905
0.267728,0.630625,15.0727
0.342685,0.701885,14.2604
0.423583,0.804526,13.4546
0.516931,0.946867,12.6584
0.630651,1.14077,11.8775
0.774411,1.40235,11.1215
0.953103,1.7395,10.4263
1.19159,2.19883,9.76292
1.49815,2.79636,9.17731
1.89406,3.5732,8.68461
2.40662,4.58168,8.31249
3.07045,5.8859,8.10933
3.92833,7.55913,8.15704
5.14511,9.89013,8.65567
6.39605,12.2096,9.59092
8.00285,15.0265,11.348
9.66124,17.6692,13.7949
11.5052,20.1604,17.3059
13.2059,21.8437,21.3899
14.6232,22.5334,25.5976
15.7677,22.2453,29.8236
16.6247,20.8908,34.0204
17.0774,18.4599,37.7694
17.0845,15.7856,40.2265
16.7386,12.7136,41.9395
16.0495,9.4929,42.8382
15.0563,6.37039,42.9545
13.8211,3.54584,42.4045
12.4182,1.14631,41.3521
10.9235,-0.777139,39.9708
9.40587,-2.23555,38.4148
7.66364,-3.42912,36.5163
5.45968,-4.35116,34.0023
3.67561,-4.70613,31.8769
2.17398,-4.78316,29.9908
0.939816,-4.72753,28.3245
-0.213002,-4.61952,26.6045
-0.906817,-4.56096,25.4512
-1.52226,-4.54852,24.3263
-2.03733,-4.60344,23.3026
-2.48119,-4.73444,22.3714
-2.90008,-4.96028,21.485
-3.30739,-5.29274,20.67
-3.72856,-5.74938,19.9369
-4.19045,-6.3521,19.3079
-4.72372,-7.1288,18.8205
-5.36538,-8.11411,18.5366
-6.16316,-9.34864,18.56
-7.18391,-10.8726,19.075
-8.49678,-12.6502,20.4033
-9.67595,-13.9766,22.1945
-10.7249,-14.8241,24.3134
-11.6718,-15.1315,26.8035
-12.2893,-14.8531,28.957
-12.7042,-14.0005,31.1011
-12.8229,-12.6198,32.9106
-12.6572,-11.0852,34.0674
-12.2432,-9.39786,34.7379
-11.6109,-7.71183,34.9096
-10.8097,-6.16042,34.6293
-9.8999,-4.83542,33.9828
-8.908,-3.74806,33.0334
-7.8552,-2.90673,31.8148
-6.78849,-2.33317,30.3702
-5.77705,-2.035,28.7631
-4.89282,-1.99159,27.0648
-4.16374,-2.17559,25.2578
-3.75956,-2.45244,23.8694
-3.48669,-2.88301,22.3704
-3.40343,-3.41669,21.0153
-3.48873,-4.06076,19.817
-3.73054,-4.83595,18.7953
-4.12612,-5.77054,17.9816
-4.74844,-7.02397,17.3828
-5.72841,-8.79642,17.2085
-6.8428,-10.6388,17.6816
-8.2558,-12.7298,19.0255
-9.53437,-14.33,20.8785
-10.7409,-15.478,23.2137
-11.7283,-16.008,25.6568
-12.5938,-15.9079,28.429
-13.1235,-15.1947,30.8006
-13.38,-13.9052,32.9158
-13.3179,-12.1455,34.5615
-12.9943,-10.3728,35.496
-12.4374,-8.5367,35.9227
-11.6854,-6.78054,35.8655
-10.7908,-5.21549,35.3946
-9.77747,-3.86895,34.5736
-8.67248,-2.76998,33.451
-7.51058,-1.94227,32.0692
-6.34516,-1.40168,30.4781
-5.25853,-1.14413,28.76
-4.31987,-1.12829,26.9868
-3.55265,-1.30601,25.1524
-3.10366,-1.5521,23.7177
-2.79647,-1.87548,22.3084
-2.63521,-2.25334,21.0035
-2.59964,-2.68769,19.8038
-2.67563,-3.18999,18.7126
-2.8555,-3.77829,17.7375
-3.16678,-4.54071,16.8257
-3.66409,-5.58389,16.0217
-4.50916,-7.19545,15.4357
-5.50896,-8.9823,15.4141
-6.69964,-10.9829,15.9995
-8.13736,-13.1937,17.3916
-9.78058,-15.3527,19.8128
-11.0308,-16.6135,22.2815
-12.1676,-17.3095,25.1088
-13.0879,-17.3255,28.0042
-13.7825,-16.6044,30.9319
-14.1568,-15.123,33.5918
-14.1673,-13.3079,35.4511
-13.8656,-11.1684,36.7321
-13.2656,-8.90817,37.3675
-12.4115,-6.72864,37.3794
-11.3688,-4.78829,36.8609
-10.2124,-3.18162,35.9433
-9.01501,-1.9393,34.7624
-7.73228,-0.975638,33.3075
-6.42352,-0.317793,31.6403
-5.17411,0.0380256,29.8488
-4.08342,0.139772,28.0529
-3.14784,0.0610612,26.217
-2.58799,-0.075409,24.8805
-2.13144,-0.257285,23.5395
-1.79731,-0.457409,22.2775
-1.56488,-0.666332,21.0889
-1.41632,-0.881813,19.969
-1.33725,-1.10639,18.9141
-1.31677,-1.34575,17.9218
-1.35067,-1.62415,16.937
-1.44139,-1.95357,15.9828
-1.60024,-2.37028,15.0382
-1.85503,-2.9366,14.0922
-2.25605,-3.7532,13.1703
-2.80596,-4.82508,12.437
-3.54148,-6.22465,11.9638
-4.51261,-8.03344,11.8656
-5.84131,-10.4293,12.3725
-7.09076,-12.5724,13.3671
-8.71075,-15.1322,15.3072
-10.5533,-17.6147,18.3893
-12.0322,-19.1158,21.6082
-13.332,-19.8611,25.132
-14.3785,-19.7769,28.6828
-15.1723,-18.7975,32.2531
-15.6066,-16.8976,35.4861
-15.6326,-14.6683,37.698
-15.32,-12.0614,39.2459
-14.6796,-9.30695,40.055
-13.7525,-6.6349,40.1492
-12.603,-4.23031,39.6331
-11.3073,-2.20828,38.6568
-9.94168,-0.611703,37.3781
-8.50297,0.625902,35.8572
-7.00756,1.52612,34.1381
-5.34777,2.14248,32.0775
-3.75598,2.40955,29.9103
-2.46996,2.42321,27.939
-1.46221,2.32733,26.1513
-0.687233,2.21099,24.5215
-0.214476,2.13999,23.3509
0.192662,2.09973,22.1851
0.525601,2.10457,21.092
0.805684,2.15962,20.0658
1.05122,2.26806,19.1027
1.27783,2.43269,18.2004
1.50752,2.66676,17.3267
1.7559,2.98625,16.4818
2.03965,3.41186,15.6758
2.37905,3.97189,14.9254
2.7993,4.70436,14.2575
3.33267,5.65959,13.7153
4.02294,6.90548,13.3685
4.93841,8.54331,13.339
6.22645,10.7781,13.8958
7.56325,12.9648,15.0588
9.17819,15.3456,17.1688
10.9579,17.4817,20.3973
12.2666,18.5491,23.4739
13.3676,18.8941,26.6952
14.3046,18.4059,30.2284
14.8598,17.155,33.2462
15.0702,15.181,35.8366
14.9317,12.9823,37.5597
14.4847,10.5442,38.6446
13.7538,8.07348,39.0668
12.7882,5.75677,38.8819
11.6527,3.73004,38.202
10.4178,2.06612,37.1637
9.08881,0.726912,35.8343
7.68293,-0.293081,34.2595
6.24592,-0.988736,32.4957
4.79823,-1.38387,30.542
3.50123,-1.50282,28.5742
2.46893,-1.44825,26.7609
1.71258,-1.32786,25.1868
1.11153,-1.18785,23.6729
0.708452,-1.0777,22.4339
0.395606,-0.991258,21.2676
0.151936,-0.933818,20.1672
-0.0404325,-0.907304,19.1275
-0.196333,-0.912026,18.1445
-0.32793,-0.947831,17.2147
-0.44519,-1.01485,16.3354
-0.556377,-1.114,15.5043
-0.67523,-1.25616,14.6754
-0.809284,-1.45099,13.8593
-0.968873,-1.71329,13.0615
-1.16653,-2.06311,12.2922
-1.41745,-2.52653,11.5669
-1.7298,-3.1171,10.9245
-2.1431,-3.90821,10.3557
-2.66982,-4.92155,9.92264
-3.34174,-6.21276,9.67416
-4.25717,-7.95652,9.70292
-5.5457,-10.3565,10.2561
-6.81491,-12.6278,11.2684
-8.4472,-15.3567,13.1736
-10.3408,-18.1384,16.2161
-12.062,-20.1418,19.8199
-13.6105,-21.2795,23.8947
-14.8156,-21.4274,27.8438
-15.7814,-20.5852,31.9186
-16.3836,-18.6709,35.7238
-16.5313,-16.2721,38.4333
-16.3031,-13.3633,40.4169
-15.777,-10.5347,41.4781
-14.9725,-7.71264,41.853
-13.9353,-5.07697,41.6102
-12.7244,-2.75783,40.8677
-11.4036,-0.825972,39.7645
-9.95121,0.782038,38.3498
-8.42342,2.0245,36.7223
-6.67352,2.99533,34.7387
-4.76378,3.60358,32.4465
-3.14485,3.81199,30.3686
-1.81787,3.80946,28.5122
-0.70707,3.71919,26.7742
0.095158,3.6353,25.3474
0.658513,3.59486,24.218
1.12878,3.60063,23.1714
1.54259,3.66514,22.1659
1.90412,3.79529,21.2354
2.25412,4.01074,20.3237
2.60068,4.32238,19.4643
2.96548,4.74851,18.6653
3.37222,5.31292,17.9443
3.8489,6.04726,17.3309
4.4304,6.99354,16.8745
5.16322,8.20744,16.6577
6.11765,9.76633,16.83
7.43415,11.8032,17.7191
8.96948,13.9114,19.5604
10.2048,15.2952,21.6549
11.3752,16.2093,24.2187
12.3247,16.4771,26.8671
13.0806,16.0635,29.6409
13.5426,14.9047,32.2538
13.6409,13.3127,34.1836
13.4171,11.3414,35.5633
12.9575,9.45207,36.2445
12.2814,7.57977,36.4186
11.4345,5.85328,36.1371
10.472,4.36168,35.4865
9.37935,3.07588,34.495
8.20556,2.05727,33.22
6.99033,1.3249,31.7052
5.80047,0.887557,30.0141
4.72775,0.72314,28.2461
3.81037,0.775087,26.4251
3.17592,0.952213,24.8427
2.71046,1.21338,23.3074
2.41283,1.52537,21.8797
2.25565,1.87913,20.556
2.21726,2.27863,19.3348
2.28272,2.73653,18.217
2.44403,3.27168,17.2071
2.71463,3.94173,16.2744
3.1501,4.86783,15.4036
3.90106,6.32734,14.6599
4.85444,8.07852,14.4129
5.96802,10.0278,14.7226
7.43635,12.4306,15.8435
8.89731,14.5768,17.6417
10.5747,16.6105,20.531
11.8517,17.6928,23.4041
12.9171,18.0864,26.4013
13.8329,17.7058,29.7234
14.3801,16.6053,32.5633
14.601,14.8219,35.0227
14.4823,12.7659,36.7051
14.0574,10.4654,37.7701
13.3507,8.12422,38.1879
12.4123,5.92789,38.0101
11.3085,4.01134,37.3455
10.1111,2.44639,36.328
8.83068,1.19972,35.0261
7.47999,0.259773,33.4752
6.11071,-0.365052,31.7316
4.82423,-0.686049,29.9065
3.63399,-0.766812,27.977
2.70114,-0.682179,26.1863
2.07808,-0.545074,24.7425
1.58467,-0.380308,23.339
1.25588,-0.233191,22.1704
1.0094,-0.0929037,21.0646
0.829393,0.0378478,20.0167
0.70264,0.15941,19.0228
0.618444,0.27398,18.0796
0.568462,0.384822,17.1842
0.545862,0.502947,16.2819
0.550328,0.632258,15.39
0.581757,0.780544,14.5112
0.643373,0.962348,13.631
0.744356,1.20162,12.7337
0.898267,1.5287,11.8344
1.1316,1.99991,10.9389
1.42275,2.57631,10.2067
1.80862,3.33521,9.58042
2.31884,4.33597,9.08804
2.9924,5.65263,8.78101
3.87892,7.37162,8.75036
5.03763,9.57894,9.15141
6.31314,11.9319,10.0423
7.87282,14.6538,11.6869
9.71816,17.5638,14.3859
11.7835,20.235,18.4239
13.3339,21.6213,22.2826
14.6522,22.1188,26.3121
15.8255,21.5713,30.855
16.5151,20.1547,34.5172
16.8594,17.8855,37.7541
16.7997,14.9276,40.2744
16.4114,12.0601,41.7089
15.7256,9.10063,42.4313
14.7785,6.24921,42.4789
13.6234,3.66585,41.952
12.3226,1.45294,40.9863
10.9397,-0.346419,39.7246
9.42447,-1.82974,38.1812
7.78925,-2.98036,36.4
5.70461,-3.90409,34.0101
3.94755,-4.29503,31.8938
2.46357,-4.39711,29.9991
1.24132,-4.35534,28.313
0.109766,-4.25228,26.5789
-0.588671,-4.18821,25.3782
-1.19889,-4.16562,24.2145
-1.70672,-4.20633,23.1499
-2.14131,-4.31999,22.1754
-2.52807,-4.51212,21.2864
-2.91294,-4.80797,20.4304
-3.30624,-5.21899,19.6452
-3.73357,-5.76698,18.9468
-4.22333,-6.4797,18.3649
-4.80988,-7.39313,17.9491
-5.53745,-8.55288,17.7823
-6.46892,-10.0157,18.0102
-7.71091,-11.8505,18.926
-9.12098,-13.6726,20.6992
-10.272,-14.8487,22.7261
-11.29,-15.5219,25.0359
-12.1782,-15.6118,27.636
